14|  1|000652|000032|1|000036|1|000001|1|000004|1|ATENAS
14|  1|000653|000027|1|000032|1|000001|0|000003|0|CORDOBA
14|  1|000654|000032|1|000036|1|000001|0|000006|0|VILLA ALPES
14|  1|000655|000027|1|000030|1|000006|0|000010|0|20 DE JULIO
14|  1|000656|000030|1|000036|1|000006|0|000010|0|SAN ISIDRO
14|  1|000657|000036|1|000040|1|000006|0|000010|0|MANAGUA
14|  1|000658|000027|1|000031|1|000010|0|000012|0|COUNTRY SUR
14|  1|000659|000031|1|000036|1|000010|0|000012|0|PIJAOS
14|  1|000661|000027|1|000030|1|000013|0|000015|0|GUSTAVO RESTREPO
14|  1|000662|000030|1|000033|1|000013|0|000015|0|SAN PABLO
14|  2|000000|000036|1|000050|1|000010|0|000014|0|CELULA DOS
14|  2|000660|000036|1|000040|1|000012|0|000013|0|LOMAS
14|  2|000663|000033|1|000038|1|000013|0|000015|0|PESEBRE
14|  2|000664|000032|1|000036|1|000013|0|000014|0|COLINAS
14|  2|000665|000038|1|000039|1|000013|0|000015|0|GRANJAS SAN PABLO
14|  2|000666|000045|1|000048|1|000008|0|000014|0|MARCO FIDEL SUAREZ
14|  2|000667|000045|1|000049|1|000014|0|000019|0|SAN JORGE SUR
14|  3|000000|000050|1|000060|1|000001|0|000010|0|CELULA TRES
14|  3|000668|000051|1|000058|1|000006|0|000016|0|TUNJUELITO
14|001|000740|000026|1|000032|1|000004|1|000006|1|SANTA INES
14|001|000741|000033|1|000036|1|000004|1|000006|1|SAN VICENTE SUR ORIE
14|003|000704|000067|1|000070|1|000017|0|000018|0|LUCERO
15|  0|000000|000000|0|000000|0|000000|0|000000|0|CUADRANTE QUINCE
15|  1|000000|000046|1|000061|1|000110|0|000125|0|CELULA UNO
15|  1|000669|000055|1|000059|1|000114|0|000120|0|CIUDADELA RECREO
15|  1|000670|000054|1|000059|1|000112|0|000114|0|SANTA BARBARA
15|  1|000671|000055|1|000059|1|000107|0|000112|0|SANTA FE
15|  2|000000|000046|1|000061|1|000095|0|000110|0|CELULA DOS
15|  2|000672|000048|1|000055|1|000106|0|000110|0|LOS COMUNEROS
15|  2|000673|000048|1|000055|1|000104|0|000106|0|BRASILIA
15|  2|000674|000048|1|000055|1|000096|0|000104|0|BETANIA
15|  2|000675|000054|1|000061|1|000106|0|000110|0|CABAN~A
15|  2|000676|000055|1|000057|1|000097|0|000106|0|HOLANDA
15|  2|000677|000057|1|000060|1|000098|0|000106|0|DANUBIO
15|  2|000678|000057|1|000058|1|000096|0|000098|0|ESCOCIA
15|  2|000679|000058|1|000062|1|000095|0|000104|0|BOSA LINDA
15|  3|000000|000061|1|000078|1|000090|0|000110|0|CELULA TRES
15|  3|000680|000060|1|000069|1|000100|0|000106|0|LA LIBERTAD
15|  3|000681|000063|1|000071|1|000103|0|000105|0|SAN ANTONIO
15|  3|000682|000071|1|000072|1|000100|0|000104|0|EL PROGRESO
15|  3|000683|000069|1|000078|1|000100|0|000105|0|SAN BERNARDINO
15|  3|000684|000062|1|000070|1|000097|0|000100|0|BOSA NOVA
16|  0|000000|000000|0|000000|0|000000|0|000000|0|CUADRANTE DIECISEIS
16|  1|000000|000060|1|000068|1|000077|0|000090|0|CELULA UNO
16|  1|000685|000070|1|000074|1|000090|0|000094|0|GRAN COLOMBIANO
16|  1|000686|000070|1|000075|1|000088|0|000090|0|LAURELES
16|  1|000687|000072|1|000074|1|000078|0|000088|0|LOS LAURELES
16|  1|000688|000069|1|000072|1|000084|0|000089|0|LOS NARANJOS
16|  1|000691|000070|1|000072|1|000078|0|000084|0|NUEVA GRANADA
16|  1|000692|000071|1|000074|1|000076|0|000084|0|EL PALMAR
16|  1|000693|000069|1|000070|1|000078|0|000085|0|SAN PABLO
16|  1|000695|000069|1|000070|1|000077|0|000078|0|LA DESPENSA
16|  1|000696|000066|1|000069|1|000077|0|000078|0|LA AZUCENA
16|  2|000000|000068|1|000090|1|000077|0|000090|0|CELULA DOS
16|  2|000689|000064|1|000070|1|000089|0|000090|0|PALESTINA
16|  2|000690|000062|1|000069|1|000085|0|000089|0|PIAMONTE
16|  2|000694|000061|1|000065|1|000084|0|000086|0|JIMENEZ DE QUESADA
16|  2|000697|000061|1|000065|0|000077|0|000078|0|LA ESTACION
16|  2|000698|000061|1|000065|1|000078|0|000084|0|LA AMISTAD
16|  2|000699|000059|1|000060|0|000082|0|000086|0|JOSE ANTONIO GALAN
16|  2|000700|000059|1|000060|1|000078|0|000082|0|VILLA NORA
16|  2|000701|000059|1|000060|1|000077|0|000078|0|LA AMISTAD
16|  2|000702|000059|1|000060|1|000086|0|000090|0|BOMBEROS BOSA
17|001|000714|000069|1|000075|1|000001|0|000010|0|LA AURORA
17|001|000715|000075|1|000082|1|000001|1|000010|1|LAS QUINTAS
17|001|000716|000082|1|000089|1|000001|0|000010|0|MARICHUELA
17|001|000717|000089|1|000096|1|000001|0|000010|0|VALLE D CAFAM
17|001|000718|000096|1|000110|1|000001|1|000010|1|MONTEBLANCO
17|001|000719|000096|1|000130|1|000001|1|000005|1|ANTONIO J. SUCRE
17|001|000720|000092|1|000096|1|000001|1|000005|1|EL VIRREY-COMUNEROS
17|001|000721|000089|1|000092|1|000001|1|000005|1|CHUNIZA-BELLAVISTA
17|001|000722|000082|1|000089|1|000001|1|000010|1|YOMASA-VILLA ANDREA
17|001|000723|000082|1|000089|1|000010|1|000020|1|BETANIA
17|001|000724|000076|1|000082|1|000001|1|000010|1|SANTA LIBRADA
17|001|000725|000072|1|000076|1|000001|1|000010|1|BARRANQUILLITA
17|001|000726|000069|1|000072|1|000001|1|000010|1|SANTA MARTHA
17|001|000727|000069|1|000082|1|000010|1|000030|1|ALTOS DE YOMASA
17|001|000728|000082|1|000092|1|000020|1|000030|1|COMPOSTELA
17|001|000729|000092|1|000110|1|000005|1|000030|1|EL UVAL
99|009|000888|000280|0|000295|0|000030|1|000039|1|prueba oscar ocampo
99|999|000998|000381|1|000400|1|000001|0|000010|0|PRUEBA SUR
99|999|000999|000381|0|000400|0|000001|0|000010|0|PRUEBAS
